run_id,run_date,project_id,data_scientist_id,mlr_dataset,feature_set,split,tuned,setup,best,holdout_acc,metrics_dict,accuracy,roc_auc,recall,precision,f1,kappa,mcc
c47bb66f-a592-47fd-a61f-23440d9b3af5,28/01/2023 23:04,1,1,./datasets/mlr.csv,ALL,0.95,FALSE,c47bb66f-a592-47fd-a61f-23440d9b3af5 101 - use train_size=0.9 for train/validate,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=1000,
                   multi_class='auto', n_jobs=None, penalty='l2',
                   random_state=373, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False)",0.62,"{'accuracy': 0.6929, 'roc_auc': 0.7065, 'recall': 0.7319, 'precision': 0.7362, 'f1': 0.7281, 'kappa': 0.3729, 'mcc': 0.383}",0.6929,0.7065,0.7319,0.7362,0.7281,0.3729,0.383
18a5343f-745d-453b-9131-966e393795f1,28/01/2023 23:05,1,1,./datasets/RED_ADA_RANKED_101.csv,ALL,0.9,TRUE,18a5343f-745d-453b-9131-966e393795f1 101 - use train_size=0.9 for train/validate,"RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='sqrt',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_samples_leaf=1,
                       min_samples_split=2, min_weight_fraction_leaf=0.0,
                       n_estimators=100, n_jobs=-1, oob_score=False,
                       random_state=6124, verbose=0, warm_start=False)",0.75,"{'accuracy': 0.8429, 'roc_auc': 0.9072, 'recall': 0.9, 'precision': 0.8561, 'f1': 0.8732, 'kappa': 0.6677, 'mcc': 0.6794}",0.8429,0.9072,0.9,0.8561,0.8732,0.6677,0.6794
e88ad72e-7644-4d6a-a773-def99cadc331,28/01/2023 23:05,1,1,./datasets/RED_RAN_RANKED_101.csv,ALL,0.85,FALSE,e88ad72e-7644-4d6a-a773-def99cadc331 101 - use train_size=0.9 for train/validate,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=1000,
                   multi_class='auto', n_jobs=None, penalty='l2',
                   random_state=3856, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False)",0.68,"{'accuracy': 0.7199, 'roc_auc': 0.7461, 'recall': 0.7875, 'precision': 0.7667, 'f1': 0.7684, 'kappa': 0.4047, 'mcc': 0.4289}",0.7199,0.7461,0.7875,0.7667,0.7684,0.4047,0.4289
3733799c-8ff7-47cc-87ae-b2d1b61137a1,28/01/2023 23:05,1,1,./datasets/RED_ADA_RANKED_101.csv,ALL,0.93,TRUE,3733799c-8ff7-47cc-87ae-b2d1b61137a1 101 - use train_size=0.9 for train/validate,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None, learning_rate=1.0,
                   n_estimators=50, random_state=4015)",0.82,"{'accuracy': 0.8692, 'roc_auc': 0.9208, 'recall': 0.875, 'precision': 0.8977, 'f1': 0.8808, 'kappa': 0.7345, 'mcc': 0.7464}",0.8692,0.9208,0.875,0.8977,0.8808,0.7345,0.7464
48b8fda7-1d64-4a6c-a6b4-a946728c5daa,28/01/2023 23:06,1,1,./datasets/RED_RAN_RANKED_101.csv,ALL,0.94,TRUE,48b8fda7-1d64-4a6c-a6b4-a946728c5daa 101 - use train_size=0.9 for train/validate,"XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=-1, num_parallel_tree=None,
              objective='binary:logistic', predictor=None, ...)",0.9,"{'accuracy': 0.6742, 'roc_auc': 0.7064, 'recall': 0.8028, 'precision': 0.7016, 'f1': 0.7386, 'kappa': 0.303, 'mcc': 0.3318}",0.6742,0.7064,0.8028,0.7016,0.7386,0.303,0.3318
b36316d1-3c35-4eda-9c2b-afcf8f6e7f29,28/01/2023 23:06,1,1,./datasets/RED_ADA_RANKED_101.csv,ALL,0.93,FALSE,b36316d1-3c35-4eda-9c2b-afcf8f6e7f29 101 - use train_size=0.9 for train/validate,"XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=-1, num_parallel_tree=None,
              objective='binary:logistic', predictor=None, ...)",0.91,"{'accuracy': 0.883, 'roc_auc': 0.9251, 'recall': 0.9514, 'precision': 0.876, 'f1': 0.908, 'kappa': 0.7466, 'mcc': 0.7666}",0.883,0.9251,0.9514,0.876,0.908,0.7466,0.7666
09d0018d-f859-4929-837e-44cc516f837d,28/01/2023 23:07,1,1,./datasets/RED_RAN_RANKED_101.csv,ALL,0.9,TRUE,09d0018d-f859-4929-837e-44cc516f837d 101 - use train_size=0.9 for train/validate,"XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=-1, num_parallel_tree=None,
              objective='binary:logistic', predictor=None, ...)",0.69,"{'accuracy': 0.7538, 'roc_auc': 0.7715, 'recall': 0.8778, 'precision': 0.7765, 'f1': 0.8164, 'kappa': 0.4541, 'mcc': 0.4778}",0.7538,0.7715,0.8778,0.7765,0.8164,0.4541,0.4778
dc31a31b-c899-4eb9-88a0-96837866f16a,28/01/2023 23:25,1,1,./datasets/mlr.csv,ALL,0.93,TRUE,dc31a31b-c899-4eb9-88a0-96837866f16a 101 - use train_size=0.9 for train/validate,"XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=-1, num_parallel_tree=None,
              objective='binary:logistic', predictor=None, ...)",0.73,"{'accuracy': 0.6945, 'roc_auc': 0.7122, 'recall': 0.7903, 'precision': 0.7316, 'f1': 0.7544, 'kappa': 0.3499, 'mcc': 0.3629}",0.6945,0.7122,0.7903,0.7316,0.7544,0.3499,0.3629
89563a72-7370-47b7-9caa-74e791fcb67f,29/01/2023 00:54,1,1,./datasets/RED_ADA_RANKED_101.csv,ALL,0.95,TRUE,89563a72-7370-47b7-9caa-74e791fcb67f 101 - use train_size=0.9 for train/validate,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None, learning_rate=1.0,
                   n_estimators=50, random_state=1839)",0.62,"{'accuracy': 0.8357, 'roc_auc': 0.9075, 'recall': 0.8681, 'precision': 0.8674, 'f1': 0.8622, 'kappa': 0.6567, 'mcc': 0.6678}",0.8357,0.9075,0.8681,0.8674,0.8622,0.6567,0.6678
6be2e997-4d26-4ba8-a132-c3312a1c5bef,29/01/2023 00:54,1,1,./datasets/RED_RAN_RANKED_101.csv,ALL,0.94,FALSE,6be2e997-4d26-4ba8-a132-c3312a1c5bef 101 - use train_size=0.9 for train/validate,"GradientBoostingClassifier(ccp_alpha=0.0, criterion='friedman_mse', init=None,
                           learning_rate=0.1, loss='log_loss', max_depth=3,
                           max_features=None, max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_samples_leaf=1,
                           min_samples_split=2, min_weight_fraction_leaf=0.0,
                           n_estimators=100, n_iter_no_change=None,
                           random_state=1214, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)",0.3,"{'accuracy': 0.7747, 'roc_auc': 0.8385, 'recall': 0.8625, 'precision': 0.7945, 'f1': 0.8186, 'kappa': 0.5082, 'mcc': 0.5355}",0.7747,0.8385,0.8625,0.7945,0.8186,0.5082,0.5355
5abc847a-3823-4471-b3a9-49c890387eec,29/01/2023 00:54,1,1,./datasets/RED_ADA_RANKED_101.csv,ALL,0.9,FALSE,5abc847a-3823-4471-b3a9-49c890387eec 101 - use train_size=0.9 for train/validate,"XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=-1, num_parallel_tree=None,
              objective='binary:logistic', predictor=None, ...)",0.75,"{'accuracy': 0.8868, 'roc_auc': 0.9288, 'recall': 0.975, 'precision': 0.8692, 'f1': 0.916, 'kappa': 0.7454, 'mcc': 0.7617}",0.8868,0.9288,0.975,0.8692,0.916,0.7454,0.7617
3c1e5acf-67b8-48ee-8522-346b82874bfb,29/01/2023 00:55,1,1,./datasets/RED_RAN_RANKED_101.csv,ALL,0.91,TRUE,3c1e5acf-67b8-48ee-8522-346b82874bfb 101 - use train_size=0.9 for train/validate,"RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='sqrt',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_samples_leaf=1,
                       min_samples_split=2, min_weight_fraction_leaf=0.0,
                       n_estimators=100, n_jobs=-1, oob_score=False,
                       random_state=2728, verbose=0, warm_start=False)",0.73,"{'accuracy': 0.7192, 'roc_auc': 0.736, 'recall': 0.8792, 'precision': 0.7296, 'f1': 0.7897, 'kappa': 0.3747, 'mcc': 0.419}",0.7192,0.736,0.8792,0.7296,0.7897,0.3747,0.419
e30943dc-4793-405e-b31b-d197b17a9e2d,29/01/2023 00:55,1,1,./datasets/RED_ADA_RANKED_101.csv,ALL,0.91,FALSE,e30943dc-4793-405e-b31b-d197b17a9e2d 101 - use train_size=0.9 for train/validate,"XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=-1, num_parallel_tree=None,
              objective='binary:logistic', predictor=None, ...)",1,"{'accuracy': 0.8357, 'roc_auc': 0.9159, 'recall': 0.9375, 'precision': 0.8307, 'f1': 0.8748, 'kappa': 0.6387, 'mcc': 0.667}",0.8357,0.9159,0.9375,0.8307,0.8748,0.6387,0.667
b65c35ac-1f6d-4435-8602-7db10f8c44f8,29/01/2023 00:56,1,1,./datasets/RED_RAN_RANKED_101.csv,ALL,0.92,TRUE,b65c35ac-1f6d-4435-8602-7db10f8c44f8 101 - use train_size=0.9 for train/validate,"ExtraTreesClassifier(bootstrap=False, ccp_alpha=0.0, class_weight=None,
                     criterion='gini', max_depth=None, max_features='sqrt',
                     max_leaf_nodes=None, max_samples=None,
                     min_impurity_decrease=0.0, min_samples_leaf=1,
                     min_samples_split=2, min_weight_fraction_leaf=0.0,
                     n_estimators=100, n_jobs=-1, oob_score=False,
                     random_state=519, verbose=0, warm_start=False)",0.77,"{'accuracy': 0.6984, 'roc_auc': 0.7388, 'recall': 0.8875, 'precision': 0.7043, 'f1': 0.7771, 'kappa': 0.3351, 'mcc': 0.3917}",0.6984,0.7388,0.8875,0.7043,0.7771,0.3351,0.3917
8aaa9e98-1c4e-47f8-bc6e-10fcf9866b02,29/01/2023 01:06,1,1,./datasets/mlr.csv,ALL,0.95,TRUE,8aaa9e98-1c4e-47f8-bc6e-10fcf9866b02 101 - use train_size=0.9 for train/validate,"GradientBoostingClassifier(ccp_alpha=0.0, criterion='friedman_mse', init=None,
                           learning_rate=0.1, loss='log_loss', max_depth=3,
                           max_features=None, max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_samples_leaf=1,
                           min_samples_split=2, min_weight_fraction_leaf=0.0,
                           n_estimators=100, n_iter_no_change=None,
                           random_state=1290, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)",0.62,"{'accuracy': 0.6714, 'roc_auc': 0.6917, 'recall': 0.8056, 'precision': 0.6911, 'f1': 0.7413, 'kappa': 0.2915, 'mcc': 0.3101}",0.6714,0.6917,0.8056,0.6911,0.7413,0.2915,0.3101
8288d273-792b-4816-8e9f-c090b7c9bc88,29/01/2023 01:08,1,1,./datasets/RED_ADA_RANKED_101.csv,ALL,0.91,FALSE,8288d273-792b-4816-8e9f-c090b7c9bc88 101 - use train_size=0.9 for train/validate,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None, learning_rate=1.0,
                   n_estimators=50, random_state=2080)",0.87,"{'accuracy': 0.8879, 'roc_auc': 0.9156, 'recall': 0.9264, 'precision': 0.8923, 'f1': 0.9078, 'kappa': 0.7647, 'mcc': 0.769}",0.8879,0.9156,0.9264,0.8923,0.9078,0.7647,0.769
439aca7b-17aa-458c-98ba-d16922a2b22e,29/01/2023 01:09,1,1,./datasets/RED_RAN_RANKED_101.csv,ALL,0.94,TRUE,439aca7b-17aa-458c-98ba-d16922a2b22e 101 - use train_size=0.9 for train/validate,"XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=-1, num_parallel_tree=None,
              objective='binary:logistic', predictor=None, ...)",0.8,"{'accuracy': 0.7258, 'roc_auc': 0.6949, 'recall': 0.8181, 'precision': 0.7562, 'f1': 0.7807, 'kappa': 0.4141, 'mcc': 0.4249}",0.7258,0.6949,0.8181,0.7562,0.7807,0.4141,0.4249
7ed72579-32ad-4e38-8ca1-aa7a9ba390c9,29/01/2023 01:09,1,1,./datasets/RED_ADA_RANKED_101.csv,ALL,0.9,TRUE,7ed72579-32ad-4e38-8ca1-aa7a9ba390c9 101 - use train_size=0.9 for train/validate,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None, learning_rate=1.0,
                   n_estimators=50, random_state=3762)",0.88,"{'accuracy': 0.8956, 'roc_auc': 0.9346, 'recall': 0.9375, 'precision': 0.8972, 'f1': 0.9162, 'kappa': 0.7775, 'mcc': 0.7805}",0.8956,0.9346,0.9375,0.8972,0.9162,0.7775,0.7805
2f5b5220-9763-42c7-8cfb-ca117c383361,29/01/2023 01:10,1,1,./datasets/RED_RAN_RANKED_101.csv,ALL,0.85,TRUE,2f5b5220-9763-42c7-8cfb-ca117c383361 101 - use train_size=0.9 for train/validate,"XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=-1, num_parallel_tree=None,
              objective='binary:logistic', predictor=None, ...)",0.48,"{'accuracy': 0.7199, 'roc_auc': 0.7404, 'recall': 0.8054, 'precision': 0.7609, 'f1': 0.7753, 'kappa': 0.4055, 'mcc': 0.4231}",0.7199,0.7404,0.8054,0.7609,0.7753,0.4055,0.4231
5c2be812-2177-453e-be3f-cf84553d6b9d,29/01/2023 01:10,1,1,./datasets/RED_ADA_RANKED_101.csv,ALL,0.9,FALSE,5c2be812-2177-453e-be3f-cf84553d6b9d 101 - use train_size=0.9 for train/validate,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None, learning_rate=1.0,
                   n_estimators=50, random_state=4342)",0.94,"{'accuracy': 0.8725, 'roc_auc': 0.9357, 'recall': 0.9214, 'precision': 0.8754, 'f1': 0.8904, 'kappa': 0.7349, 'mcc': 0.7552}",0.8725,0.9357,0.9214,0.8754,0.8904,0.7349,0.7552
f53763bc-ae40-4684-8012-44d64758bada,29/01/2023 01:10,1,1,./datasets/RED_RAN_RANKED_101.csv,ALL,0.94,FALSE,f53763bc-ae40-4684-8012-44d64758bada 101 - use train_size=0.9 for train/validate,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=1000,
                   multi_class='auto', n_jobs=None, penalty='l2',
                   random_state=8381, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False)",0.8,"{'accuracy': 0.7385, 'roc_auc': 0.8156, 'recall': 0.7944, 'precision': 0.7897, 'f1': 0.7778, 'kappa': 0.4468, 'mcc': 0.4792}",0.7385,0.8156,0.7944,0.7897,0.7778,0.4468,0.4792
013460ad-d0f9-4852-9055-b71cd1a1c00c,29/01/2023 01:23,1,1,./datasets/mlr.csv,ALL,0.93,TRUE,013460ad-d0f9-4852-9055-b71cd1a1c00c 101 - use train_size=0.9 for train/validate,"XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=-1, num_parallel_tree=None,
              objective='binary:logistic', predictor=None, ...)",0.64,"{'accuracy': 0.6626, 'roc_auc': 0.664, 'recall': 0.8194, 'precision': 0.7011, 'f1': 0.7486, 'kappa': 0.2402, 'mcc': 0.2511}",0.6626,0.664,0.8194,0.7011,0.7486,0.2402,0.2511
8365e3aa-3da0-456a-b0fd-b6cd49062fe4,29/01/2023 01:24,1,1,./datasets/RED_ADA_RANKED_101.csv,ALL,0.95,TRUE,8365e3aa-3da0-456a-b0fd-b6cd49062fe4 101 - use train_size=0.9 for train/validate,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None, learning_rate=1.0,
                   n_estimators=50, random_state=2550)",0.88,"{'accuracy': 0.8786, 'roc_auc': 0.9354, 'recall': 0.9125, 'precision': 0.8872, 'f1': 0.8953, 'kappa': 0.7489, 'mcc': 0.7591}",0.8786,0.9354,0.9125,0.8872,0.8953,0.7489,0.7591
1056f6fa-b2a9-485c-b5b2-60ec6eda801e,29/01/2023 01:24,1,1,./datasets/RED_RAN_RANKED_101.csv,ALL,0.9,FALSE,1056f6fa-b2a9-485c-b5b2-60ec6eda801e 101 - use train_size=0.9 for train/validate,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=1000,
                   multi_class='auto', n_jobs=None, penalty='l2',
                   random_state=5176, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False)",0.56,"{'accuracy': 0.7368, 'roc_auc': 0.7989, 'recall': 0.7518, 'precision': 0.7892, 'f1': 0.7594, 'kappa': 0.4595, 'mcc': 0.4715}",0.7368,0.7989,0.7518,0.7892,0.7594,0.4595,0.4715
edad1376-8504-447b-bbf1-97180ab8e71a,29/01/2023 01:25,1,1,./datasets/RED_ADA_RANKED_101.csv,ALL,0.95,TRUE,edad1376-8504-447b-bbf1-97180ab8e71a 101 - use train_size=0.9 for train/validate,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None, learning_rate=1.0,
                   n_estimators=50, random_state=831)",0.88,"{'accuracy': 0.8286, 'roc_auc': 0.8785, 'recall': 0.8542, 'precision': 0.867, 'f1': 0.855, 'kappa': 0.6439, 'mcc': 0.6504}",0.8286,0.8785,0.8542,0.867,0.855,0.6439,0.6504
af9acde1-1b80-4611-9766-b7aa0a60d2be,29/01/2023 01:25,1,1,./datasets/RED_RAN_RANKED_101.csv,ALL,0.8,TRUE,af9acde1-1b80-4611-9766-b7aa0a60d2be 101 - use train_size=0.9 for train/validate,"XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=-1, num_parallel_tree=None,
              objective='binary:logistic', predictor=None, ...)",0.76,"{'accuracy': 0.6909, 'roc_auc': 0.7227, 'recall': 0.8339, 'precision': 0.7185, 'f1': 0.7627, 'kappa': 0.3135, 'mcc': 0.3417}",0.6909,0.7227,0.8339,0.7185,0.7627,0.3135,0.3417
41aebcbd-0189-4e1b-85e9-20f750ba28f0,29/01/2023 01:26,1,1,./datasets/RED_ADA_RANKED_101.csv,ALL,0.91,TRUE,41aebcbd-0189-4e1b-85e9-20f750ba28f0 101 - use train_size=0.9 for train/validate,"XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=-1, num_parallel_tree=None,
              objective='binary:logistic', predictor=None, ...)",0.87,"{'accuracy': 0.806, 'roc_auc': 0.9074, 'recall': 0.8875, 'precision': 0.8175, 'f1': 0.8483, 'kappa': 0.5785, 'mcc': 0.5924}",0.806,0.9074,0.8875,0.8175,0.8483,0.5785,0.5924
692af8d5-c17d-43db-a498-6a0b192c0854,29/01/2023 01:26,1,1,./datasets/RED_RAN_RANKED_101.csv,ALL,0.85,TRUE,692af8d5-c17d-43db-a498-6a0b192c0854 101 - use train_size=0.9 for train/validate,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=1000,
                   multi_class='auto', n_jobs=None, penalty='l2',
                   random_state=5592, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False)",0.6,"{'accuracy': 0.7686, 'roc_auc': 0.8007, 'recall': 0.8464, 'precision': 0.8029, 'f1': 0.8116, 'kappa': 0.5078, 'mcc': 0.5203}",0.7686,0.8007,0.8464,0.8029,0.8116,0.5078,0.5203
39ab7461-9ec4-416f-9768-f55a10953a78,29/01/2023 01:39,1,1,./datasets/mlr.csv,ALL,0.92,TRUE,39ab7461-9ec4-416f-9768-f55a10953a78 101 - use train_size=0.9 for train/validate,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None, learning_rate=1.0,
                   n_estimators=50, random_state=4734)",0.46,"{'accuracy': 0.6445, 'roc_auc': 0.6507, 'recall': 0.7306, 'precision': 0.7096, 'f1': 0.7085, 'kappa': 0.2462, 'mcc': 0.2558}",0.6445,0.6507,0.7306,0.7096,0.7085,0.2462,0.2558
40a976ca-c382-4e18-b3c9-5bb5db30bed5,29/01/2023 01:40,1,1,./datasets/RED_ADA_RANKED_101.csv,ALL,0.91,TRUE,40a976ca-c382-4e18-b3c9-5bb5db30bed5 101 - use train_size=0.9 for train/validate,"XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=-1, num_parallel_tree=None,
              objective='binary:logistic', predictor=None, ...)",1,"{'accuracy': 0.8577, 'roc_auc': 0.9246, 'recall': 0.95, 'precision': 0.8388, 'f1': 0.8893, 'kappa': 0.6895, 'mcc': 0.7078}",0.8577,0.9246,0.95,0.8388,0.8893,0.6895,0.7078
a82206e3-df2e-467f-92a4-30e7b1efffc2,29/01/2023 01:40,1,1,./datasets/RED_RAN_RANKED_101.csv,ALL,0.85,FALSE,a82206e3-df2e-467f-92a4-30e7b1efffc2 101 - use train_size=0.9 for train/validate,"RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='sqrt',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_samples_leaf=1,
                       min_samples_split=2, min_weight_fraction_leaf=0.0,
                       n_estimators=100, n_jobs=-1, oob_score=False,
                       random_state=6412, verbose=0, warm_start=False)",0.52,"{'accuracy': 0.7353, 'roc_auc': 0.7745, 'recall': 0.8446, 'precision': 0.747, 'f1': 0.7856, 'kappa': 0.4299, 'mcc': 0.4629}",0.7353,0.7745,0.8446,0.747,0.7856,0.4299,0.4629
